route_id,recorded_at,distance
100057,2020-02-20 04:08:35+00,359932.47
100057,2020-02-20 04:08:21+00,359932.47
100057,2020-02-20 04:08:08+00,359932.22
100057,2020-02-20 04:07:53+00,359842.28
100057,2020-02-20 04:07:38+00,359712.9
100057,2020-02-20 04:07:23+00,359604.56
100057,2020-02-20 04:07:08+00,359579.53
100057,2020-02-20 04:06:54+00,359562.2
100057,2020-02-20 04:06:39+00,359526.84
100057,2020-02-20 04:06:25+00,359526.84
100057,2020-02-20 04:06:11+00,359526.84
100057,2020-02-20 04:05:58+00,359526.84
100057,2020-02-20 04:05:42+00,359526
100057,2020-02-20 04:05:28+00,359526
100057,2020-02-20 04:05:13+00,359526
100057,2020-02-20 04:05:00+00,359526
100057,2020-02-20 04:04:46+00,359526
100057,2020-02-20 04:04:32+00,359522.5
100057,2020-02-20 04:04:18+00,359491.56
100057,2020-02-20 04:04:04+00,359469.28
100057,2020-02-20 04:03:51+00,359468.75
100057,2020-02-20 04:03:38+00,359468.75
100057,2020-02-20 04:03:24+00,359468.75
100057,2020-02-20 04:03:10+00,359468.75
100057,2020-02-20 04:02:57+00,359468.22
100057,2020-02-20 04:02:43+00,359468.22
100057,2020-02-20 04:02:27+00,359468.22
100057,2020-02-20 04:02:13+00,359468.22
100057,2020-02-20 04:01:59+00,359468.22
100057,2020-02-20 04:01:46+00,359468.22
100057,2020-02-20 04:01:31+00,359468
100057,2020-02-20 04:01:17+00,359467.84
100057,2020-02-20 04:01:02+00,359467.84
100057,2020-02-20 04:00:48+00,359467.84
100057,2020-02-20 04:00:34+00,359467.8
100057,2020-02-20 04:00:20+00,359466.9
100057,2020-02-20 03:15:36+00,351115.6
100057,2020-02-20 03:15:23+00,350963.56
100057,2020-02-20 03:15:10+00,350821.53
100057,2020-02-20 03:14:57+00,350778.25
100057,2020-02-20 03:14:42+00,350756.75
100057,2020-02-20 03:14:28+00,350726.88
100057,2020-02-20 03:14:14+00,350704.66
100057,2020-02-20 03:14:01+00,350686.1
100057,2020-02-20 03:13:47+00,350668.22
100057,2020-02-20 03:13:34+00,350660.94
100057,2020-02-20 03:13:18+00,350650.56
100057,2020-02-20 03:13:03+00,350641.34
100057,2020-02-20 03:12:49+00,350617.72
100057,2020-02-20 03:12:35+00,350612.84
100057,2020-02-20 03:12:20+00,350612.84
100057,2020-02-20 03:12:06+00,350612.84
100057,2020-02-20 03:11:51+00,350612.84
100057,2020-02-20 03:11:36+00,350612.03
100057,2020-02-20 03:11:22+00,350612.03
100057,2020-02-20 03:11:09+00,350612.03
100057,2020-02-20 03:10:55+00,350612.03
100057,2020-02-20 03:10:41+00,350612.03
100057,2020-02-20 03:10:28+00,350612.03
100057,2020-02-20 03:10:15+00,350612.03
100057,2020-02-20 03:10:01+00,350612.03
100057,2020-02-20 03:09:47+00,350612.03
100057,2020-02-20 03:09:32+00,350612.03
100057,2020-02-20 03:09:18+00,350612.03
100057,2020-02-20 03:09:04+00,350612.03
100057,2020-02-20 03:08:50+00,350612.03
100057,2020-02-20 03:08:36+00,350612.03
100057,2020-02-20 03:08:22+00,350612.03
100057,2020-02-20 03:08:08+00,350612.03
100057,2020-02-20 03:07:54+00,350612.03
100057,2020-02-20 03:07:40+00,350612.03
100057,2020-02-20 03:07:26+00,350612.03
100057,2020-02-20 03:07:12+00,350612.03
100057,2020-02-20 03:06:57+00,350612.03
100057,2020-02-20 03:06:43+00,350612.03
100057,2020-02-20 03:06:30+00,350612.03
100057,2020-02-20 03:06:15+00,350610.22
100057,2020-02-20 03:06:01+00,350608.56
100057,2020-02-20 03:05:47+00,350575.47
100057,2020-02-20 03:05:33+00,350546.8
100057,2020-02-20 03:05:19+00,350480.9
100057,2020-02-20 03:05:05+00,350438.7
100057,2020-02-20 03:04:51+00,350438.7
100057,2020-02-20 03:04:37+00,350438.7
100057,2020-02-20 03:04:23+00,350438.7
100057,2020-02-20 03:04:10+00,350438.7
100057,2020-02-20 03:03:57+00,350438.7
100057,2020-02-20 03:03:44+00,350438.7
100057,2020-02-20 03:03:29+00,350438.7
100057,2020-02-20 03:03:17+00,350438.7
100057,2020-02-20 03:03:02+00,350438.66
100057,2020-02-20 03:02:49+00,350429.84
100057,2020-02-20 03:02:34+00,350410.66
100057,2020-02-20 03:02:21+00,350324.16
100057,2020-02-20 03:02:06+00,350239.66
100057,2020-02-20 03:01:52+00,350239.66
100057,2020-02-20 03:01:38+00,350239.66
100057,2020-02-20 03:01:24+00,350239.66
100057,2020-02-20 03:01:10+00,350239.66
100057,2020-02-20 03:00:56+00,350239.66
100057,2020-02-20 03:00:43+00,350239.66
100057,2020-02-20 03:00:29+00,350239.66
100057,2020-02-20 03:00:15+00,350239.66
100057,2020-02-20 03:00:02+00,350239.66
100057,2020-02-20 02:59:48+00,350239.53
100057,2020-02-20 04:40:32+00,368386.1
100057,2020-02-20 04:40:18+00,368310.3
100057,2020-02-20 04:40:04+00,368255.2
100057,2020-02-20 04:39:50+00,368198.3
100057,2020-02-20 04:39:36+00,368167.84
100057,2020-02-20 04:39:22+00,368082.78
100057,2020-02-20 04:39:09+00,367993.28
100057,2020-02-20 04:38:55+00,367927.28
100057,2020-02-20 04:38:39+00,367911.38
100057,2020-02-20 04:38:25+00,367911.2
100057,2020-02-20 04:38:12+00,367895.72
100057,2020-02-20 04:37:59+00,367884.13
100057,2020-02-20 04:37:46+00,367850.75
100057,2020-02-20 04:37:32+00,367807.56
100057,2020-02-20 04:37:18+00,367763.2
100057,2020-02-20 04:37:04+00,367716.78
100057,2020-02-20 04:36:51+00,367684.47
100057,2020-02-20 04:36:37+00,367634.56
100057,2020-02-20 04:36:24+00,367595.2
100057,2020-02-20 04:36:11+00,367560.4
100057,2020-02-20 04:35:57+00,367551.63
100057,2020-02-20 04:35:42+00,367551.63
100057,2020-02-20 04:35:28+00,367551.63
100057,2020-02-20 04:35:14+00,367551.63
100057,2020-02-20 04:35:01+00,367551.63
100057,2020-02-20 04:34:47+00,367551.63
100057,2020-02-20 04:34:34+00,367551.63
100057,2020-02-20 04:34:20+00,367551.63
100057,2020-02-20 04:34:07+00,367551.63
100057,2020-02-20 04:33:53+00,367551.63
100057,2020-02-20 04:33:39+00,367551.63
100057,2020-02-20 04:33:26+00,367551.63
100057,2020-02-20 04:33:12+00,367551.63
100057,2020-02-20 04:32:57+00,367543.56
100057,2020-02-20 04:32:43+00,367543.38
100057,2020-02-20 04:32:29+00,367543.38
100057,2020-02-20 04:32:15+00,367543.38
100057,2020-02-20 04:32:01+00,367543.38
100057,2020-02-20 04:31:48+00,367543.38
100057,2020-02-20 04:31:33+00,367542.97
100057,2020-02-20 04:31:18+00,367542.97
100057,2020-02-20 04:31:04+00,367542.97
100057,2020-02-20 04:30:48+00,367542.97
100057,2020-02-20 04:30:34+00,367542.97
100057,2020-02-20 04:30:20+00,367542.97
100057,2020-02-20 04:30:05+00,367542.97
100057,2020-02-20 04:29:51+00,367531.66
100057,2020-02-20 04:29:39+00,367531.66
100057,2020-02-20 04:29:25+00,367531.53
100057,2020-02-20 04:29:11+00,367509.44
100057,2020-02-20 04:28:58+00,367509.44
100057,2020-02-20 04:28:44+00,367494.9
100057,2020-02-20 04:28:29+00,367446.97
151768,2020-11-03 07:00:57+00,79015.09
151768,2020-11-03 07:00:42+00,78984.35
151768,2020-11-03 07:00:28+00,78890.734
151768,2020-11-03 07:00:14+00,78779.02
151768,2020-11-03 07:00:00+00,78707.07
151768,2020-11-03 06:59:46+00,78594.08
151768,2020-11-03 06:59:32+00,78359.414
151768,2020-11-03 06:59:18+00,78155.336
151768,2020-11-03 06:59:03+00,77872.02
151768,2020-11-03 06:58:50+00,77599.37
151768,2020-11-03 06:58:37+00,77318.9
151768,2020-11-03 06:58:23+00,76990.82
151768,2020-11-03 06:58:10+00,76707.71
151768,2020-11-03 06:57:55+00,76390.22
151768,2020-11-03 06:57:41+00,76119.13
151768,2020-11-03 06:57:28+00,75915.91
151768,2020-11-03 06:57:13+00,75770.586
151768,2020-11-03 06:56:59+00,75684.28
151768,2020-11-03 06:56:44+00,75439.414
151768,2020-11-03 06:56:32+00,75255.18
151768,2020-11-03 06:56:17+00,75079.555
151768,2020-11-03 06:56:03+00,74914.88
151768,2020-11-03 06:55:49+00,74803.72
151768,2020-11-03 06:55:36+00,74762.28
151768,2020-11-03 06:55:22+00,74685.74
151768,2020-11-03 06:55:09+00,74511.33
151768,2020-11-03 06:54:53+00,74219.01
151768,2020-11-03 06:54:41+00,74004.85
151768,2020-11-03 06:54:27+00,73777.03
151768,2020-11-03 06:54:12+00,73533.97
151768,2020-11-03 06:53:58+00,73250.24
151768,2020-11-03 06:53:44+00,72947.945
151768,2020-11-03 06:53:28+00,72650.57
151768,2020-11-03 06:53:14+00,72387.59
151768,2020-11-03 06:52:57+00,72077.9
151768,2020-11-03 06:52:42+00,71891.29
151768,2020-11-03 06:52:28+00,71727.55
151768,2020-11-03 06:52:13+00,71554.75
151768,2020-11-03 06:51:58+00,71409.08
151768,2020-11-03 06:51:44+00,71323.04
151768,2020-11-03 06:51:30+00,71100.96
151768,2020-11-03 06:51:16+00,70838.016
151768,2020-11-03 06:51:02+00,70591.23
151768,2020-11-03 06:50:49+00,70415.5
151768,2020-11-03 06:50:35+00,70183.9
151768,2020-11-03 06:50:21+00,69927.99
151768,2020-11-03 06:50:07+00,69714.695
151768,2020-11-03 06:49:53+00,69578.9
151768,2020-11-03 06:49:39+00,69437.055
151768,2020-11-03 06:49:25+00,69183.68
151768,2020-11-03 06:49:11+00,68920.9
151768,2020-11-03 06:48:57+00,68665.87
151768,2020-11-03 06:48:44+00,68451.055
151768,2020-11-03 06:48:29+00,68219.53
151768,2020-11-03 06:48:15+00,67994.06
151768,2020-11-03 06:48:01+00,67800.336
151768,2020-11-03 06:47:48+00,67639.7
151768,2020-11-03 06:47:34+00,67459.875
151768,2020-11-03 06:47:19+00,67270.76
151768,2020-11-03 06:47:04+00,67109.18
151768,2020-11-03 06:46:49+00,66983.96
151768,2020-11-03 06:46:36+00,66889.08
151768,2020-11-03 06:46:22+00,66832.72
151768,2020-11-03 06:46:10+00,66824.76
151768,2020-11-03 06:45:56+00,66824.76
151768,2020-11-03 06:45:43+00,66823.33
151768,2020-11-03 06:45:29+00,66823.33
151768,2020-11-03 06:45:13+00,66823.33
151768,2020-11-03 06:45:00+00,66804.17
151768,2020-11-03 06:38:26+00,65816.4
151768,2020-11-03 06:38:13+00,65816.4
151768,2020-11-03 06:38:00+00,65816.4
151768,2020-11-03 06:37:46+00,65816.4
151768,2020-11-03 06:37:32+00,65816.4
151768,2020-11-03 06:37:18+00,65816.4
151768,2020-11-03 06:37:05+00,65816.4
151768,2020-11-03 06:36:51+00,65816.4
151768,2020-11-03 06:36:37+00,65816.4
151768,2020-11-03 06:36:23+00,65812.51
151768,2020-11-03 06:36:08+00,65812.51
151768,2020-11-03 06:35:54+00,65812.51
151768,2020-11-03 06:35:40+00,65812.51
151768,2020-11-03 06:35:26+00,65812.51
151768,2020-11-03 06:35:11+00,65812.51
151768,2020-11-03 06:34:56+00,65812.51
151768,2020-11-03 06:34:42+00,65812.51
151768,2020-11-03 06:34:29+00,65812.51
151768,2020-11-03 06:34:15+00,65812.51
151768,2020-11-03 06:33:59+00,65812.51
151768,2020-11-03 06:33:45+00,65812.51
151768,2020-11-03 06:33:32+00,65791.695
151768,2020-11-03 06:33:14+00,65791.695
151768,2020-11-03 06:32:59+00,65791.695
151768,2020-11-03 06:32:45+00,65780.17
151768,2020-11-03 06:32:32+00,65732.555
151768,2020-11-03 06:32:20+00,65676.49
151768,2020-11-03 06:32:06+00,65608.016
151768,2020-11-03 06:31:52+00,65522.438
151768,2020-11-03 06:31:37+00,65431.645
151768,2020-11-03 06:31:23+00,65348.188
151768,2020-11-03 06:31:09+00,65278.844
151768,2020-11-03 06:30:55+00,65216.45
151768,2020-11-03 06:30:42+00,65155.438
151768,2020-11-03 06:30:29+00,65057.184
151768,2020-11-03 06:30:14+00,64950.207
151768,2020-11-03 06:30:01+00,64879.953
151768,2020-11-03 06:29:48+00,64840.79
151768,2020-11-03 06:29:34+00,64828.637
151768,2020-11-03 06:29:21+00,64715.45
151768,2020-11-03 06:29:07+00,64521.504
151768,2020-11-03 06:28:54+00,64373.9
151768,2020-11-03 06:28:40+00,64234.703
151768,2020-11-03 06:28:27+00,64064.11
151768,2020-11-03 06:28:14+00,63869.21
151768,2020-11-03 06:28:00+00,63625.254
151768,2020-11-03 06:27:47+00,63404.2
151768,2020-11-03 06:27:33+00,63170.746
151768,2020-11-03 06:27:20+00,62936.008
151768,2020-11-03 06:27:07+00,62709.93
151768,2020-11-03 06:26:53+00,62473.656
151768,2020-11-03 06:26:40+00,62280.29
151768,2020-11-03 06:26:25+00,62131.445
151768,2020-11-03 06:26:12+00,62069.063
151768,2020-11-03 06:25:59+00,62049.27
151768,2020-11-03 06:25:45+00,61883.586
151768,2020-11-03 06:25:31+00,61672.59
151768,2020-11-03 06:25:19+00,61503.395
151768,2020-11-03 06:25:04+00,61320.215
151768,2020-11-03 06:24:49+00,61180.285
151768,2020-11-03 06:24:34+00,61108.484
151768,2020-11-03 06:24:19+00,61050.195
151768,2020-11-03 06:24:05+00,60888.074
151768,2020-11-03 06:23:52+00,60712.668
151768,2020-11-03 06:23:38+00,60505.383
151768,2020-11-03 06:23:25+00,60332.715
151768,2020-11-03 06:23:11+00,60200.855
151768,2020-11-03 06:22:56+00,60160.844
151768,2020-11-03 06:22:42+00,60151.996
151768,2020-11-03 06:22:28+00,60056.066
151768,2020-11-03 06:22:15+00,59828.42
151768,2020-11-03 06:22:01+00,59544.746
151768,2020-11-03 06:21:45+00,59187.156
151768,2020-11-03 06:21:32+00,58910.42
151768,2020-11-03 06:21:18+00,58628.664
151768,2020-11-03 06:21:05+00,58365.793
151768,2020-11-03 06:20:51+00,58097.52
151768,2020-11-03 06:20:37+00,57890.156
151768,2020-11-03 06:20:22+00,57748.746
151768,2020-11-03 06:20:08+00,57580.9
151768,2020-11-03 06:19:53+00,57372.48
151768,2020-11-03 06:19:40+00,57195.723
151768,2020-11-03 06:19:25+00,56975.336
151768,2020-11-03 06:19:10+00,56790.414
151768,2020-11-03 06:18:56+00,56657.42
151768,2020-11-03 06:18:40+00,56495.71
151768,2020-11-03 06:18:27+00,56414.83
151768,2020-11-03 06:18:13+00,56344.61
151768,2020-11-03 06:17:59+00,56160.113
151768,2020-11-03 06:17:45+00,55954.605
151768,2020-11-03 06:17:31+00,55768.535
151768,2020-11-03 06:17:18+00,55608
151768,2020-11-03 06:17:04+00,55445.824
151768,2020-11-03 06:16:50+00,55331.906
151768,2020-11-03 06:16:37+00,55212.848
151768,2020-11-03 06:16:23+00,55053.21
151768,2020-11-03 06:16:09+00,54915.484
151768,2020-11-03 06:15:54+00,54833.355
151768,2020-11-03 06:15:40+00,54810.477
151768,2020-11-03 06:15:27+00,54810.207
151768,2020-11-03 06:15:14+00,54809.848
151768,2020-11-03 06:15:00+00,54787.723
151768,2020-11-03 06:14:45+00,54626.453
151768,2020-11-03 06:14:32+00,54509.633
151768,2020-11-03 06:14:17+00,54407.758
151768,2020-11-03 06:14:05+00,54346.652
151768,2020-11-03 06:13:51+00,54346.652
151768,2020-11-03 06:13:36+00,54346.652
151768,2020-11-03 06:13:23+00,54346.652
151768,2020-11-03 06:13:08+00,54339.75
151768,2020-11-03 06:12:52+00,54334.313
151768,2020-11-03 06:12:37+00,54301.703
151768,2020-11-03 06:12:23+00,54183.215
151768,2020-11-03 06:12:08+00,54009.2
151768,2020-11-03 06:11:54+00,53889.89
151768,2020-11-03 06:11:40+00,53810.516
151768,2020-11-03 06:11:25+00,53702.02
151768,2020-11-03 06:11:12+00,53604.594
151768,2020-11-03 06:10:57+00,53557.367
151768,2020-11-03 06:10:42+00,53557.367
151768,2020-11-03 06:10:28+00,53557.367
151768,2020-11-03 06:10:14+00,53557.133
151768,2020-11-03 06:10:00+00,53481.605
151768,2020-11-03 06:09:46+00,53309.703
151768,2020-11-03 06:09:31+00,53098.17
151768,2020-11-03 06:09:17+00,52901.016
151768,2020-11-03 06:09:04+00,52729.95
151768,2020-11-03 06:08:49+00,52535.62
151768,2020-11-03 06:08:35+00,52370.77
151768,2020-11-03 06:08:20+00,52262.094
151768,2020-11-03 06:08:06+00,52219.883
151768,2020-11-03 06:07:53+00,52215.473
151768,2020-11-03 06:07:40+00,52139.11
151768,2020-11-03 06:07:26+00,52016.383
151768,2020-11-03 06:07:14+00,51919.926
151768,2020-11-03 06:06:58+00,51800.152
151768,2020-11-03 06:06:46+00,51737.637
151768,2020-11-03 06:06:32+00,51663.098
151768,2020-11-03 06:06:17+00,51554.996
151768,2020-11-03 06:06:03+00,51434.97
151768,2020-11-03 06:05:49+00,51321.117
151768,2020-11-03 06:05:34+00,51224.547
151768,2020-11-03 06:05:21+00,51148.375
151768,2020-11-03 06:05:06+00,51022.938
151768,2020-11-03 06:04:52+00,50958.316
151768,2020-11-03 06:04:38+00,50900.78
151768,2020-11-03 06:04:25+00,50889.484
151768,2020-11-03 06:04:09+00,50880.734
151768,2020-11-03 06:03:54+00,50859.023
151768,2020-11-03 06:03:41+00,50859.023
151768,2020-11-03 06:03:28+00,50859.023
151768,2020-11-03 06:03:13+00,50859.023
151768,2020-11-03 06:02:59+00,50859.023
151768,2020-11-03 06:02:45+00,50859.023
151768,2020-11-03 06:02:31+00,50859.023
151768,2020-11-03 06:02:15+00,50859.023
151768,2020-11-03 06:02:00+00,50859.023
151768,2020-11-03 06:01:47+00,50857.08
151768,2020-11-03 06:01:33+00,50853.746
151768,2020-11-03 06:01:19+00,50853.746
151768,2020-11-03 06:01:04+00,50851.875
151768,2020-11-03 06:00:49+00,50851.875
151768,2020-11-03 06:00:34+00,50851.875
151768,2020-11-03 06:00:19+00,50851.875
151768,2020-11-03 06:00:06+00,50851.875
151768,2020-11-03 05:59:54+00,50851.875
151768,2020-11-03 05:59:39+00,50830.367
151768,2020-11-03 05:59:24+00,50765.793
151768,2020-11-03 05:59:10+00,50704.574
151768,2020-11-03 05:58:56+00,50621.863
151768,2020-11-03 05:58:42+00,50515.156
151768,2020-11-03 05:58:29+00,50467.188
151768,2020-11-03 05:58:15+00,50463.73
151768,2020-11-03 05:58:02+00,50453.203
151768,2020-11-03 05:57:48+00,50447.656
151768,2020-11-03 05:57:35+00,50442.55
151768,2020-11-03 05:57:21+00,50442.55
151768,2020-11-03 05:57:06+00,50442.55
151768,2020-11-03 05:56:52+00,50442.55
151768,2020-11-03 05:56:39+00,50442.55
151768,2020-11-03 05:56:24+00,50442.55
151768,2020-11-03 05:56:10+00,50442.55
151768,2020-11-03 05:55:55+00,50442.55
151768,2020-11-03 05:55:40+00,50442.55
151768,2020-11-03 05:55:26+00,50442.55
151768,2020-11-03 05:55:11+00,50442.55
151768,2020-11-03 05:54:58+00,50437.46
151768,2020-11-03 05:54:43+00,50437.055
151768,2020-11-03 05:54:28+00,50437.055
151768,2020-11-03 05:54:16+00,50428.75
151768,2020-11-03 05:54:01+00,50386.844
151768,2020-11-03 05:53:49+00,50361.547
151768,2020-11-03 05:53:36+00,50312.176
151768,2020-11-03 05:53:22+00,50261.113
151768,2020-11-03 05:53:08+00,50234.5
151768,2020-11-03 05:52:52+00,50234.5
151768,2020-11-03 05:52:37+00,50234.5
151768,2020-11-03 05:52:23+00,50234.5
151768,2020-11-03 05:52:09+00,50234.5
151768,2020-11-03 05:51:56+00,50234.5
151768,2020-11-03 05:51:42+00,50234.5
151768,2020-11-03 05:51:27+00,50234.383
151768,2020-11-03 05:51:13+00,50232.973
151768,2020-11-03 05:51:00+00,50232.973
151768,2020-11-03 05:50:46+00,50232.973
151768,2020-11-03 05:50:32+00,50232.973
151768,2020-11-03 05:50:18+00,50232.973
151768,2020-11-03 05:50:05+00,50232.973
151768,2020-11-03 05:49:50+00,50232.973
151768,2020-11-03 05:49:35+00,50232.973
151768,2020-11-03 05:49:21+00,50224.56
151768,2020-11-03 05:49:07+00,50196.5
151768,2020-11-03 05:48:54+00,50180.23
151768,2020-11-03 05:48:39+00,50133.7
151768,2020-11-03 05:48:26+00,50120.973
151768,2020-11-03 05:48:14+00,50083.977
151768,2020-11-03 05:38:22+00,49441.066
151768,2020-11-03 05:38:09+00,49397.047
151768,2020-11-03 05:37:54+00,49266.84
151768,2020-11-03 05:37:40+00,49117.668
151768,2020-11-03 05:37:27+00,49011.734
151768,2020-11-03 05:37:13+00,48881.35
151768,2020-11-03 05:37:01+00,48843.57
151768,2020-11-03 05:36:48+00,48843.57
151768,2020-11-03 05:36:34+00,48843.57
151768,2020-11-03 05:36:20+00,48843.57
151768,2020-11-03 05:36:07+00,48843.57
151768,2020-11-03 05:35:53+00,48843.57
151768,2020-11-03 05:35:38+00,48843.57
151768,2020-11-03 05:35:24+00,48843.57
151768,2020-11-03 05:35:09+00,48843.57
151768,2020-11-03 05:34:54+00,48843.57
151768,2020-11-03 05:34:41+00,48843.57
151768,2020-11-03 05:34:25+00,48843.57
151768,2020-11-03 05:34:11+00,48843.57
151768,2020-11-03 05:33:57+00,48843.57
151768,2020-11-03 05:33:43+00,48843.57
151768,2020-11-03 05:33:28+00,48843.57
151768,2020-11-03 05:33:15+00,48816.895
151768,2020-11-03 05:33:00+00,48778.35
151768,2020-11-03 05:32:45+00,48734.223
151768,2020-11-03 05:32:31+00,48734.223
151768,2020-11-03 05:32:17+00,48734.223
151768,2020-11-03 05:32:03+00,48734.223
151768,2020-11-03 05:31:48+00,48734.223
151768,2020-11-03 05:31:34+00,48734.223
151768,2020-11-03 05:31:19+00,48734.223
151768,2020-11-03 05:31:05+00,48734.223
151768,2020-11-03 05:30:52+00,48734.223
151768,2020-11-03 05:30:40+00,48734.223
151768,2020-11-03 05:30:24+00,48734.223
151768,2020-11-03 05:30:09+00,48725.508
151768,2020-11-03 05:29:56+00,48677.89
151768,2020-11-03 05:29:42+00,48612.938
151768,2020-11-03 05:29:27+00,48549.09
151768,2020-11-03 05:29:13+00,48525.797
151768,2020-11-03 05:28:58+00,48500.055
151768,2020-11-03 05:28:44+00,48469.19
151768,2020-11-03 05:28:30+00,48401.867
151768,2020-11-03 05:28:15+00,48335.453
151768,2020-11-03 05:28:01+00,48335.453
151768,2020-11-03 05:27:47+00,48335.453
151768,2020-11-03 05:27:32+00,48335.453
151768,2020-11-03 05:27:18+00,48335.453
151768,2020-11-03 05:27:04+00,48335.453
151768,2020-11-03 05:26:50+00,48335.453
151768,2020-11-03 05:26:35+00,48335.453
151768,2020-11-03 05:26:21+00,48335.453
151768,2020-11-03 05:26:07+00,48335.453
151768,2020-11-03 05:25:53+00,48335.453
151768,2020-11-03 05:25:39+00,48335.453
151768,2020-11-03 05:25:25+00,48287.195
151768,2020-11-03 05:25:10+00,48210.484
151768,2020-11-03 05:24:56+00,48118.92
151768,2020-11-03 05:24:42+00,48030.16
151768,2020-11-03 05:24:27+00,47984.76
151768,2020-11-03 05:24:13+00,47982.164
151768,2020-11-03 05:24:00+00,47982.164
151768,2020-11-03 05:23:44+00,47982.164
151768,2020-11-03 05:23:31+00,47982.164
151768,2020-11-03 05:23:17+00,47982.164
151768,2020-11-03 05:23:02+00,47980.777
151768,2020-11-03 05:22:49+00,47980.695
151768,2020-11-03 05:22:34+00,47979.715
151768,2020-11-03 05:22:19+00,47979.715
151768,2020-11-03 05:22:06+00,47979.715
151768,2020-11-03 05:21:51+00,47978.2
151768,2020-11-03 05:21:36+00,47889.84
151768,2020-11-03 05:21:22+00,47823.71
151768,2020-11-03 05:21:08+00,47719.742
151768,2020-11-03 05:20:53+00,47613.727
151768,2020-11-03 05:20:40+00,47536.27
151768,2020-11-03 05:20:27+00,47486.3
151768,2020-11-03 05:20:13+00,47486.3
151768,2020-11-03 05:19:59+00,47486.3
151768,2020-11-03 05:19:44+00,47486.3
151768,2020-11-03 05:19:31+00,47486.3
151768,2020-11-03 05:19:16+00,47486.3
151768,2020-11-03 05:19:01+00,47483.016
151768,2020-11-03 05:18:45+00,47420.516
151768,2020-11-03 05:18:31+00,47404.484
